id,stock_code,stock_name,oss_url,is_key_polluters,full_name,人工结果,自动化和人工对比结果
52704,600050,中国联通,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/中国联通/1206168051.PDF,不适用,中国联合网络通信股份有限公司,不适用,相同
44249,601991,大唐发电,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/大唐发电/1205958655.PDF,不适用,大唐国际发电股份有限公司,适用,不相同
43891,601869,长飞光纤,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/长飞光纤/1205932584.PDF,不适用,长飞光纤光缆股份有限公司,不适用,相同
43621,603536,惠发股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/惠发股份/1205894741.PDF,不适用,山东惠发食品股份有限公司,不适用,相同
45020,600845,宝信软件,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/宝信软件/1206013536.PDF,不适用,上海宝信软件股份有限公司,不适用,相同
52395,002839,张家港行,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/张家港行/1206122989.PDF,不适用,江苏张家港农村商业银行股份有限公司,不适用,相同
44958,600576,祥源文化,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/祥源文化/1206016650.PDF,不适用,浙江祥源文化股份有限公司,不适用,相同
41593,002727,一心堂,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/一心堂/1205848805.PDF,不适用,一心堂药业集团股份有限公司,不适用,相同
52941,600546,山煤国际,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/山煤国际/1206244092.PDF,不适用,山煤国际能源集团股份有限公司,适用,不相同
52822,002235,安妮股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/安妮股份/1206163211.PDF,不适用,厦门安妮股份有限公司,不适用,相同
44742,300583,赛托生物,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/赛托生物/1205999717.PDF,适用,山东赛托生物科技股份有限公司,不适用,不相同
44688,002225,濮耐股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/濮耐股份/1205986952.PDF,适用,濮阳濮耐高温材料(集团)股份有限公司,不适用,不相同
51722,600491,龙元建设,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/龙元建设/1206094124.PDF,不适用,龙元建设集团股份有限公司,不适用,相同
52675,600418,江淮汽车,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/江淮汽车/1206169690.PDF,不适用,安徽江淮汽车集团股份有限公司,适用,不相同
43884,000421,南京公用,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/南京公用/1205923029.PDF,不适用,南京公用发展股份有限公司,不适用,相同
52962,300415,伊之密,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/伊之密/1206264643.PDF,不适用,广东伊之密精密机械股份有限公司,不适用,相同
44764,000525,红 太 阳,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/红 太 阳/1205997992.PDF,适用,南京红太阳股份有限公司,适用,相同
52585,002094,青岛金王,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/青岛金王/1206125045.PDF,不适用,青岛金王应用化学股份有限公司,不适用,相同
51533,300428,四通新材,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/四通新材/1206068075.PDF,不适用,河北四通新型金属材料股份有限公司,适用,不相同
51788,300185,通裕重工,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/通裕重工/1206091656.PDF,适用,通裕重工股份有限公司,适用,相同
51953,600172,黄河旋风,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/黄河旋风/1206110759.PDF,不适用,河南黄河旋风股份有限公司,不适用,相同
41597,002234,民和股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/民和股份/1205852140.PDF,不适用,山东民和牧业股份有限公司,不适用,相同
51640,002048,宁波华翔,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/宁波华翔/1206078258.PDF,适用,宁波华翔电子股份有限公司,不适用,不相同
52740,002089,新 海 宜,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/新 海 宜/1206166630.PDF,不适用,新海宜科技集团股份有限公司,不适用,相同
52419,600360,华微电子,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/华微电子/1206121391.PDF,不适用,吉林华微电子股份有限公司,适用,不相同
44500,300391,康跃科技,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/康跃科技/1205967267.PDF,不适用,康跃科技股份有限公司,不适用,相同
52689,600654,ST中安,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/ST中安/1206168665.PDF,不适用,中安科股份有限公司,不适用,相同
52689,600654,ST中安,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/ST中安/1206168665.PDF,不适用,中安消股份有限公司,不适用,相同
51232,603909,合诚股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/合诚股份/1206062620.PDF,不适用,合诚工程咨询集团股份有限公司,不适用,相同
43679,600588,用友网络,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/用友网络/1205902432.PDF,不适用,用友网络科技股份有限公司,不适用,相同
52287,002347,泰尔股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/泰尔股份/1206097638.PDF,不适用,泰尔重工股份有限公司,不适用,相同
44678,002887,绿茵生态,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/绿茵生态/1205987616.PDF,不适用,天津绿茵景观生态建设股份有限公司,不适用,相同
52544,002580,圣阳股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/圣阳股份/1206113232.PDF,适用,山东圣阳电源股份有限公司,适用,相同
51275,002344,海宁皮城,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/海宁皮城/1206060855.PDF,不适用,海宁中国皮革城股份有限公司,不适用,相同
42991,06889,Dynam Japan,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/Dynam Japan/1205013134.PDF,不知道,"DYNAM JAPAN HOLDINGS Co., Ltd.",不适用,不相同
43651,600062,华润双鹤,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/华润双鹤/1205899859.PDF,不适用,华润双鹤药业股份有限公司,适用,不相同
51765,600736,苏州高新,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/苏州高新/1206092505.PDF,不适用,苏州新区高新技术产业股份有限公司,不适用,相同
52868,002343,慈文传媒,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/慈文传媒/1206160987.PDF,不适用,慈文传媒股份有限公司,不适用,相同
51037,600182,S佳通,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/S佳通/1206048639.PDF,不适用,佳通轮胎股份有限公司,适用,不相同
52360,600390,五矿资本,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/五矿资本/1206125083.PDF,不适用,五矿资本股份有限公司,不适用,相同
51393,603011,合锻智能,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/合锻智能/1206073271.PDF,不适用,合肥合锻智能制造股份有限公司,不适用,相同
51855,000032,深桑达Ａ,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/深桑达Ａ/1206089248.PDF,不适用,深圳市桑达实业股份有限公司,不适用,相同
44341,002401,中远海科,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/中远海科/1205955389.PDF,不适用,中远海运科技股份有限公司,不适用,相同
51961,601677,明泰铝业,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/明泰铝业/1206110556.PDF,不适用,河南明泰铝业股份有限公司,适用,不相同
51904,002871,伟隆股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/伟隆股份/1206087099.PDF,不适用,青岛伟隆阀门股份有限公司,不适用,相同
44892,300756,中山金马,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/中山金马/1206011114.PDF,不适用,中山市金马科技娱乐设备股份有限公司,不适用,相同
44634,603030,全筑股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/全筑股份/1205982032.PDF,不适用,上海全筑建筑装饰集团股份有限公司,不适用,相同
51918,603798,康普顿,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/康普顿/1206086357.PDF,不适用,青岛康普顿科技股份有限公司,不适用,相同
43801,600423,*ST柳化,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/*ST柳化/1205921770.PDF,不适用,柳州化工股份有限公司,适用,不相同
51144,300691,联合光电,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/联合光电/1206054209.PDF,不适用,中山联合光电科技股份有限公司,不适用,相同
44405,600570,恒生电子,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/恒生电子/1205970104.PDF,不适用,恒生电子股份有限公司,不适用,相同
50969,600229,城市传媒,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/城市传媒/1206042426.PDF,不适用,青岛城市传媒股份有限公司,不适用,相同
51917,002545,东方铁塔,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/东方铁塔/1206086391.PDF,不适用,青岛东方铁塔股份有限公司,不适用,相同
51415,300258,精锻科技,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/精锻科技/1206072459.PDF,适用,江苏太平洋精锻科技股份有限公司,不适用,不相同
41548,002188,*ST巴士,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/*ST巴士/1205815296.PDF,不适用,巴士在线股份有限公司,不适用,相同
44804,603050,科林电气,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/科林电气/1206003092.PDF,不适用,石家庄科林电气股份有限公司,不适用,相同
52986,300234,开尔新材,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/开尔新材/1206272719.PDF,不适用,浙江开尔新材料股份有限公司,适用,不相同
52949,002319,乐通股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/乐通股份/1206253625.PDF,不适用,珠海市乐通化工股份有限公司,不适用,相同
52916,200020,深华发Ｂ,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/深华发Ｂ/1206157973.PDF,不知道,深圳中恒华发股份有限公司,不适用,不相同
44217,000915,山大华特,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/山大华特/1205946317.PDF,不知道,山东山大华特科技股份有限公司,适用,不相同
43561,00005,汇丰控股,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/汇丰控股/1205883638.PDF,不知道,汇丰控股有限公司,不适用,不相同
44185,603658,安图生物,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/安图生物/1205947396.PDF,不适用,郑州安图生物工程股份有限公司,不适用,相同
43707,002884,凌霄泵业,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/凌霄泵业/1205913872.PDF,不适用,广东凌霄泵业股份有限公司,不适用,相同
52194,600100,同方股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/同方股份/1206102062.PDF,不适用,同方股份有限公司,不适用,相同
51709,600592,龙溪股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/龙溪股份/1206094428.PDF,不适用,福建龙溪轴承(集团)股份有限公司,不适用,相同
45037,601360,三六零,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/三六零/1206022983.PDF,不适用,三六零安全科技股份有限公司,不适用,相同
44577,600493,凤竹纺织,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/凤竹纺织/1205963845.PDF,不适用,福建凤竹纺织科技股份有限公司,适用,不相同
44924,603885,吉祥航空,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/吉祥航空/1206009527.PDF,不适用,上海吉祥航空股份有限公司,不适用,相同
52536,603139,康惠制药,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/康惠制药/1206114063.PDF,不适用,陕西康惠制药股份有限公司,不适用,相同
44748,002288,超华科技,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/超华科技/1205999269.PDF,适用,广东超华科技股份有限公司,不适用,不相同
43813,300652,雷迪克,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/雷迪克/1205921079.PDF,不适用,杭州雷迪克节能科技股份有限公司,不适用,相同
44212,600456,宝钛股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/宝钛股份/1205946497.PDF,不适用,宝鸡钛业股份有限公司,不适用,相同
44694,600563,法拉电子,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/法拉电子/1205993435.PDF,不适用,厦门法拉电子股份有限公司,不适用,相同
43283,00114,HERALD HOLD,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/HERALD HOLD/1205228435.PDF,不知道,兴利集团有限公司,不适用,不相同
44002,000002,万  科Ａ,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/万  科Ａ/1205937912.PDF,不知道,万科企业股份有限公司,不适用,不相同
43878,601339,百隆东方,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/百隆东方/1205923199.PDF,不适用,百隆东方股份有限公司,适用,不相同
49695,200152,山  航Ｂ,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/山  航Ｂ/1205929912.PDF,不知道,山东航空股份有限公司,不适用,不相同
51962,603717,天域生态,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/天域生态/1206110485.PDF,不适用,天域生态环境股份有限公司,不适用,相同
52769,300163,先锋新材,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/先锋新材/1206165405.PDF,不适用,宁波先锋新材料股份有限公司,不适用,相同
52950,002538,司尔特,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/司尔特/1206253620.PDF,适用,安徽省司尔特肥业股份有限公司,适用,相同
43661,002807,江阴银行,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/江阴银行/1205899286.PDF,不适用,江苏江阴农村商业银行股份有限公司,不适用,相同
44073,000034,神州数码,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/神州数码/1205942694.PDF,不适用,神州数码集团股份有限公司,不适用,相同
53012,600166,福田汽车,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/福田汽车/1206283831.PDF,不适用,北汽福田汽车股份有限公司,适用,不相同
44081,601998,中信银行,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/中信银行/1205942376.PDF,不知道,中信银行股份有限公司,不适用,不相同
